,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
2647,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,1420,0111,1217,0.09,12.853,0.01
2648,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,1420,0417,0617,0.09,12.853,0.01
2649,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SLACKER,STREAM.M,USA,USAT21300243,55,1108,0917,0.05,12.853,0.01
2650,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOUNDCLOUD,STREAM.M,USA,USAT21300243,1214,0417,0617,0.05,12.853,0.01
2651,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,75414,0717,1017,3.08,12.853,0.40
2652,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,,21,1017,1217,0.04,12.853,0.01
2653,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,,,0112,1215,2.08,12.853,0.27
2654,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21300257,1617,1015,1215,0.13,12.853,0.02
2655,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300257,6,1017,1217,0.04,12.853,0.01
2656,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FERMATA DO BRASIL,MECH.,BRAZ,,1577,1711,1801,12.67,12.853,1.63
2657,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,1975,1017,1217,0.09,12.853,0.01
2658,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0317,0317,0.07,12.853,0.01
2659,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0217,0217,0.07,12.853,0.01
2660,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,1269,0417,0417,0.05,12.853,0.01
2661,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE,4,1016,1216,0.04,12.853,0.01
2662,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,PERF.,ASTR,,,0117,0317,0.10,12.853,0.01
2663,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0417,0617,0.04,12.853,0.01
2664,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,1893,0717,0917,0.09,12.853,0.01
2665,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",MECH.,JAPA,2 534918,9,0717,1217,0.06,12.853,0.01
2666,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",D.PERF,JAPA,,,0717,1217,0.06,12.853,0.01
2667,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0717,1217,0.15,12.853,0.02
2668,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,MECH.,ARGE,,,0717,1217,0.08,12.853,0.01
2669,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,PERF.,ARGE,,,0717,1217,0.12,12.853,0.02
2670,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,STREAM.M,ARGE,,,0717,1217,0.06,12.853,0.01
2671,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GRBR,AMAZON GRANDE B,,0717,0917,0.04,12.853,0.01
2672,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,499,0717,0917,0.06,12.853,0.01
2673,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY GRANDE,2481,0717,0917,0.05,12.853,0.01
2674,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,22,0717,0917,0.04,12.853,0.01
2675,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,POLA,SPRZEDA ̅ - E-M,,1607,1609,0.04,12.853,0.01
2676,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOCAN,PERF.,CANA,,1,0417,0617,0.20,12.853,0.03
2677,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOCAN,D.PERF,CANA,,146,0417,0617,0.34,12.853,0.04
2678,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SPOTIFY CANADA,STREAM.M,CANA,75678731853,1427,0717,1217,0.08,12.853,0.01
2679,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,2900,0617,0617,0.09,12.853,0.01
2680,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WIXEN MUSIC PUBLISHING UK,D.PERF,GRBR,,1,0517,0517,0.09,12.853,0.01
2681,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WIXEN MUSIC PUBLISHING UK,STREAM.M,GRBR,,2,1216,1216,0.04,12.853,0.01
2682,KEEPIN OUR EYESOUT,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WARNER MUSIC CANADA,MECH.,CANA,75678731921,5,1017,1217,0.07,12.853,0.01
2683,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,1239,1016,1217,1.09,17.995,0.20
2684,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON CLOUD PLAYER,STREAM.M,USA,,805,0414,0917,0.08,17.995,0.01
2685,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,0180,0380,0.38,17.995,0.07
2686,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0180,0380,0.51,17.995,0.09
2687,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678731853,413,1017,1217,4.17,17.995,0.75
2688,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678731853,413,1017,1217,4.17,17.995,0.75
2689,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21300244,69,1017,1217,0.91,17.995,0.16
2690,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,D.VIDEOS,USA,USATV1300989,4257,1017,1217,0.23,17.995,0.04
2691,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21300244,9,1113,1217,0.04,17.995,0.01
2692,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21300244,2387,0916,1217,0.90,17.995,0.16
2693,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,1924,0111,1217,0.23,17.995,0.04
2694,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOUNDCLOUD,STREAM.M,USA,USAT21300244,,0417,0617,0.20,17.995,0.04
2695,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,62560,1017,1217,4.28,17.995,0.77
2696,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,62560,1017,1217,4.28,17.995,0.77
2697,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,,11792,1017,1217,0.38,17.995,0.07
2698,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21300258,1766,1015,1215,0.22,17.995,0.04
2699,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300258,5,1017,1217,0.06,17.995,0.01
2700,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,612,1017,1217,0.04,17.995,0.01
2701,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,170,1017,1217,0.03,17.995,0.01
2702,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0617,0617,0.03,17.995,0.01
2703,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0217,0217,0.03,17.995,0.01
2704,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,505,0117,0117,0.06,17.995,0.01
2705,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE,4,1016,1216,0.03,17.995,0.01
2706,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0417,0617,0.06,17.995,0.01
2707,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,2850,0717,0917,0.10,17.995,0.02
2708,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",MECH.,JAPA,2 534918,9,0717,1217,0.08,17.995,0.01
2709,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",D.PERF,JAPA,,,0717,1217,0.08,17.995,0.01
2710,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0717,1217,0.21,17.995,0.04
2711,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0717,1217,0.21,17.995,0.04
2712,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,MECH.,ARGE,,,0717,1217,0.11,17.995,0.02
2713,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOCAN,D.PERF,CANA,,78,0417,0617,0.32,17.995,0.06
2714,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SPOTIFY CANADA,STREAM.M,CANA,75678731853,2028,1017,1217,0.12,17.995,0.02
2715,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,1,0215,0917,0.04,17.995,0.01
2716,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WIXEN MUSIC PUBLISHING UK,STREAM.M,GRBR,,18,0217,0217,0.04,17.995,0.01
2717,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,,1,0215,0917,0.30,17.995,0.05
2718,LAST RAINDROP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WARNER MUSIC CANADA,MECH.,CANA,75678731921,5,1017,1217,0.04,17.995,0.01
2719,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,575,1016,1217,0.50,11.250,0.06
2720,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON CLOUD PLAYER,STREAM.M,USA,,534,0414,0917,0.05,11.250,0.01
2721,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE INC.,STREAM.M,USA,,14386,1017,1217,1.05,11.250,0.12
2722,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,0180,0380,0.07,11.250,0.01
2723,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0180,0380,0.25,11.250,0.03
2724,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678731853,413,1017,1217,2.44,11.250,0.27
2725,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678731853,413,1017,1217,9.71,11.250,1.09
2726,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21300248,70,1017,1217,0.55,11.250,0.06
2727,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,D.VIDEOS,USA,USATV1300987,1188,1017,1217,0.11,11.250,0.01
2728,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21300248,17,1113,1217,0.07,11.250,0.01
2729,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21300248,217,0916,1217,0.08,11.250,0.01
2730,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,350,0111,1217,0.11,11.250,0.01
2731,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SLACKER,STREAM.M,USA,USAT21300248,55,1108,0917,0.05,11.250,0.01
2732,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOUNDCLOUD,STREAM.M,USA,USAT21300248,1015,0417,0617,0.07,11.250,0.01
2733,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,50481,0717,1017,2.01,11.250,0.23
2734,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,,,0112,1215,0.45,11.250,0.05
2735,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,,,1017,1217,0.05,11.250,0.01
2736,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21300262,1085,1015,1215,0.10,11.250,0.01
2737,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300262,9,1017,1217,0.27,11.250,0.03
2738,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,EDITION BJORLUND SWEDEN,PERF.,NORW,,,0417,0917,0.51,11.250,0.06
2739,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FERMATA DO BRASIL,MECH.,BRAZ,,,1711,1801,10.73,11.250,1.21
2740,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,1176,1017,1217,0.05,11.250,0.01
2741,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0317,0317,0.07,11.250,0.01
2742,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0217,0217,0.05,11.250,0.01
2743,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,244,0916,1216,0.12,11.250,0.01
2744,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE,4,1016,1216,0.07,11.250,0.01
2745,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,348,0717,0917,0.08,11.250,0.01
2746,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",MECH.,JAPA,2 534918,9,0717,1217,0.06,11.250,0.01
2747,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",D.PERF,JAPA,,,0717,1217,0.17,11.250,0.02
2748,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0717,1217,0.12,11.250,0.01
2749,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,MECH.,ARGE,,,0717,1217,0.09,11.250,0.01
2750,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,PERF.,ARGE,,,0717,1217,0.07,11.250,0.01
2751,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,STREAM.M,ARGE,,,0717,1217,0.11,11.250,0.01
2752,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOCAN,D.PERF,CANA,,77,0417,0617,0.17,11.250,0.02
2753,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SPOTIFY CANADA,STREAM.M,CANA,75678731853,749,0717,1217,0.06,11.250,0.01
2754,MERRYGOROUND,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WARNER MUSIC CANADA,MECH.,CANA,75678731921,5,1017,1217,0.10,11.250,0.01
2755,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,ASCAP,D.PERF,USA,,,0180,0380,0.04,90.000,0.04
2756,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,EDITION BJORLUND SWEDEN,PERF.,FINL,,,0417,0917,0.02,90.000,0.02
2757,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,EDITION BJORLUND SWEDEN,D.PERF,NORW,,,0411,0911,0.01,90.000,0.01
2758,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,EDITION BJORLUND SWEDEN,STREAM.M,SWED,,,0117,0617,0.06,90.000,0.05
2759,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,EDITION BJORLUND SWEDEN,DOWNLOAD,NORW,,,0411,0911,0.06,90.000,0.05
2760,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0317,0317,0.05,90.000,0.05
2761,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0317,0317,0.04,90.000,0.04
2762,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,,,0117,0317,0.01,90.000,0.01
2763,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,PERF.,NEWZ,,,0417,0617,0.01,90.000,0.01
2764,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0417,0617,0.04,90.000,0.04
2765,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,5,0117,0317,0.01,90.000,0.01
2766,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,AMAZON STREAMIN,,0717,0917,0.01,90.000,0.01
2767,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,42,0717,0917,0.01,90.000,0.01
2768,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,SOCAN,D.PERF,CANA,,30,0417,0617,0.13,90.000,0.12
2769,NEWS 4 YOU,RUZUMNA/SEEFRIED/FITZPATRICK,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,1,0517,0517,0.01,90.000,0.01
2770,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,17444,1016,1217,15.12,11.250,1.70
2771,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON CLOUD PLAYER,STREAM.M,USA,,2346,0414,0917,0.22,11.250,0.02
2772,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE INC.,STREAM.M,USA,9,22458,1017,1217,68.46,11.250,7.70
2773,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,SING,,,1207,0208,0.37,11.250,0.04
2774,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,CBS THIS MORNIN,,0180,0380,7.99,11.250,0.90
2775,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0180,0380,4.84,11.250,0.54
2776,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678731853,413,1017,1217,2.44,11.250,0.27
2777,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USATV1300080,297,1017,1217,3.72,11.250,0.42
2778,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21300149,3,1017,1217,0.06,11.250,0.01
2779,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,D.VIDEOS,USA,USATV1300080 2,82830,1017,1217,10.71,11.250,1.20
2780,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,RING,USA,USAT21300352,65,1017,1217,1.30,11.250,0.15
2781,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,GOOGLE PLAY MUSIC ALL ACCESS,STREAM.M,USA,USAT21300149,731,1217,1217,0.10,11.250,0.01
2782,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,HAL LEONARD PUBLISHING,SHEET,USA,143075,,0717,1217,1.13,11.250,0.13
2783,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IHEART COMMUNICATIONS,STREAM.M,USA,USAT21300149 2,11547,1216,1217,0.42,11.250,0.05
2784,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,INGROOVES,DOWNLOAD,USA,RMG-4193,2,1017,1117,0.06,11.250,0.01
2785,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21300149,39,1113,1217,0.16,11.250,0.02
2786,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21300149,95524,0916,1217,36.24,11.250,4.08
2787,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,51165,0111,1217,4.21,11.250,0.47
2788,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMI ENTERTAINMENT/ROWE INTERNATIONA,OTHER,USA,,,1017,1217,0.34,11.250,0.04
2789,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SLACKER,STREAM.M,USA,USAT21300149,1891,1108,0917,0.85,11.250,0.10
2790,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOUNDCLOUD,STREAM.M,USA,USAT21300149 2,09955,0417,0617,4.57,11.250,0.51
2791,OUT OF MY LEAGUE,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,25,57750,0717,1017,103.38,11.250,11.63
